FAMÍLIA,Ocupações em geral,Total,ACADEMIA DA SAÚDE,CENTRAL DE REGUALAÇÃO,CENTRAL DE REGULAÇÃO MÉDICA DAS URGÊNCIAS,CENTRO DE APOIO A SAÚDE DA FAMÍLIA-CASF,CENTRO DE ATENÇÃO HEMOTERÁPICA E/OU HEMATOLÓGICA,CENTRO DE ATENÇÃO PSICOSSOCIAL-CAPS,CENTRO DE PARTO NORMAL,CENTRO DE SAUDE/UNIDADE BASICA DE SAUDE,CENTRAL DE NOTIF. CAPTAÇÃO E DISTR. ÓRGÃOS ESTADUA,CLINICA ESPECIALIZADA/AMBULATORIO ESPECIALIZADO,CONSULTORIO,COOPERATIVA,FARMACIA,HOSPITAL ESPECIALIZADO,HOSPITAL GERAL,HOSPITAL DIA,LABORATORIO CENTRAL DE SAUDE PUBLICA - LACEN,LABORATORIO DE SAUDE PUBLICA,POLICLINICA,OFICINA ORTOPEDICA,POSTO DE SAUDE,PRONTO ANTEDIMENTO,PRONTO SOCORRO ESPECIALIZADO,PRONTO SOCORRO GERAL,SECRETARIA DE SAUDE,SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE),UNIDADE DE ATENÇÃO À SAÚDE INDÍGENA,UNIDADE DE ATENCAO EM REGIME RESIDENCIAL,UNIDADE DE SERVICO DE APOIO DE DIAGNOSE E TERAPIA,UNIDADE DE VIGILANCIA EM SAUDE,UNIDADE MISTA,UNIDADE MOVEL DE NIVEL PRE-HOSP-URGENCIA/EMERGENCI,UNIDADE MOVEL FLUVIAL,UNIDADE MOVEL TERRESTRE,TELESAÚDE
"TÉCNICO E AUXILIAR EM VIG SANITÁRIA E AMBIENTAL",Agente de defesa ambiental,192,-,-,-,2,-,NaN,-,50,-,1,NaN,-,-,NaN,6,-,-,-,NaN,-,NaN,NaN,-,-,89,-,1,-,NaN,43,-,-,-,-,-
"TÉCNICO E AUXILIAR EM EQUIP MÉDICO-HOSPITALARES",,304,-,-,-,-,-,NaN,-,1,-,22,2,-,-,71,169,3,1,-,6,-,NaN,3,-,4,1,-,-,-,21,-,-,-,-,-,-
"TÉCNICO E AUXILIAR EM EQUIP MÉDICO-HOSPITALARES",Técnico em equipamento médico hospitalar,304,-,-,-,-,-,NaN,-,1,-,22,2,-,-,71,169,3,1,-,6,-,NaN,3,-,4,1,-,-,-,21,-,-,-,-,-,-
"TÉCNICO E AUXILIAR EM RADIOLOGIA MÉDICA",,35595,-,-,-,4,1,NaN,-,637,52,3177,233,37,-,2101,18279,212,-,-,1336,1,15,2937,268,641,29,-,-,-,5190,6,316,-,-,122,1
"TÉCNICO E AUXILIAR EM RADIOLOGIA MÉDICA",Auxiliar de Radiologia (Revelação Fotográfica),791,-,-,-,-,-,NaN,-,3,-,68,7,-,-,43,458,4,-,-,28,-,NaN,60,11,17,4,-,-,-,82,1,5,-,-,-,-
"TÉCNICO E AUXILIAR EM RADIOLOGIA MÉDICA",Técnico em radiologia e imagenologia,34804,-,-,-,4,1,NaN,-,634,52,3109,226,37,-,2058,17821,208,-,-,1308,1,15,2877,257,624,25,-,-,-,5108,5,311,-,-,122,1
"TÉCNICO E AUXILIAR EM HEMATOLOGIA/HEMOTERAPIA",,967,-,-,-,-,234,NaN,-,NaN,-,20,4,-,-,24,311,-,-,-,4,-,NaN,13,-,-,NaN,-,-,-,355,-,2,-,-,-,-
"TÉCNICO E AUXILIAR EM HEMATOLOGIA/HEMOTERAPIA",Auxiliar de banco de sangue,967,-,-,-,-,234,NaN,-,NaN,-,20,4,-,-,24,311,-,-,-,4,-,NaN,13,-,-,NaN,-,-,-,355,-,2,-,-,-,-
"TÉCNICO E AUXILIAR EM HISTOLOGIA",,139,-,-,-,-,-,NaN,-,NaN,-,4,NaN,-,-,21,40,-,-,1,NaN,-,NaN,NaN,-,-,1,-,-,-,72,-,-,-,-,-,-
"TÉCNICO E AUXILIAR EM HISTOLOGIA",Técnico em Histologia,139,-,-,-,-,-,NaN,-,NaN,-,4,NaN,-,-,21,40,-,-,1,NaN,-,NaN,NaN,-,-,1,-,-,-,72,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",,5010,9,5,1,-,8,113,-,120,1,857,189,108,6,541,1893,77,1,11,206,-,13,30,4,8,223,2,70,1,356,130,18,1,-,8,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Técnico em acupuntura,118,-,-,-,-,-,NaN,-,6,1,36,54,-,-,NaN,5,-,-,-,12,-,NaN,NaN,-,-,1,-,-,-,3,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Artista de Circo (Outros),1,-,-,-,-,-,1,-,NaN,-,NaN,NaN,-,-,NaN,NaN,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Auxiliar de Desenvolvimento Infantil,243,-,-,-,-,-,NaN,-,5,-,56,3,-,1,55,95,-,-,-,1,-,NaN,NaN,1,-,5,-,-,-,19,1,1,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Auxiliar de Saúde Navegação Marítima,76,-,4,-,-,-,3,-,11,-,NaN,NaN,-,3,2,35,-,-,-,NaN,-,NaN,1,-,-,10,-,1,-,1,5,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Auxiliar Geral de Conservação de Vias Per,481,-,-,1,-,1,8,-,57,-,43,5,1,-,82,189,16,-,-,13,-,7,4,-,-,14,1,-,-,13,9,14,1,-,2,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Instrumentador Cirúrgico,1252,-,-,-,-,1,NaN,-,1,-,32,11,107,-,162,891,29,-,-,3,-,NaN,NaN,2,4,NaN,-,-,-,9,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Instrutor de Cursos Livres,59,4,-,-,-,-,27,-,2,-,17,NaN,-,-,NaN,NaN,-,-,-,NaN,-,2,NaN,-,-,1,-,-,-,4,2,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Mecanico de Manutenção de Automóveis Moto,16,-,1,-,-,-,NaN,-,4,-,1,NaN,-,1,NaN,3,-,-,-,NaN,-,1,1,-,-,4,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Mecanico de Manutenção de Máquinas em Ger,147,-,-,-,-,-,NaN,-,NaN,-,2,NaN,-,-,10,111,-,-,-,10,-,NaN,9,1,-,3,-,-,-,1,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Mecânico de manutenção e instalação de aparelhos de climatização e refrigeração,44,-,-,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,11,32,1,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Ministro de Culto Religioso,42,-,-,-,-,-,NaN,-,NaN,-,6,NaN,-,-,3,31,-,-,-,NaN,-,NaN,NaN,-,1,NaN,-,-,1,NaN,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Musico Intérprete Cantor,6,-,-,-,-,-,NaN,-,NaN,-,NaN,1,-,-,NaN,NaN,-,-,-,1,-,NaN,NaN,-,-,NaN,-,-,-,4,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Musico Intérprete Instrumentista,5,-,-,-,-,-,2,-,1,-,NaN,NaN,-,-,NaN,NaN,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,2,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Professor de Alunos Com Deficiência Menta,519,-,-,-,-,-,4,-,NaN,-,417,1,-,-,3,NaN,-,-,-,78,-,NaN,NaN,-,-,NaN,-,-,-,16,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Professor de Nível Médio Na Educação Inf,26,-,-,-,-,-,NaN,-,3,-,3,NaN,-,-,1,17,-,-,-,2,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Professor de Nível Médio No Ensino Profis,9,-,-,-,-,-,1,-,1,-,2,NaN,-,-,NaN,2,-,-,-,NaN,-,NaN,NaN,-,-,2,-,-,-,1,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Quiropraxista Cinesoterapeuta Eutonista,34,1,-,-,-,-,NaN,-,NaN,-,4,12,-,-,NaN,3,-,-,-,1,-,NaN,NaN,-,-,NaN,-,-,-,12,-,-,-,-,1,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Recreador,242,4,-,-,-,-,62,-,4,-,30,5,-,-,85,26,-,-,-,21,-,NaN,1,-,-,NaN,-,-,-,4,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Técnico de Alimentos,145,-,-,-,-,-,NaN,-,2,-,3,NaN,-,-,5,87,-,-,4,NaN,-,NaN,NaN,-,-,14,-,-,-,4,26,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Técnico de Desporto Individual e Coletivo,38,-,-,-,-,-,5,-,3,-,16,NaN,-,1,7,4,-,-,-,NaN,-,1,NaN,-,-,1,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Técnico de Saneamento,340,-,-,-,-,2,NaN,-,7,-,7,NaN,-,-,NaN,7,-,1,4,1,-,2,1,-,-,157,-,69,-,NaN,81,1,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Técnico em Laboratório Óptico,27,-,-,-,-,-,NaN,-,NaN,-,3,1,-,-,NaN,5,13,-,-,NaN,-,NaN,NaN,-,-,2,-,-,-,3,-,-,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Técnico em Métodos Eletrográficos em Ence,428,-,-,-,-,-,NaN,-,5,-,80,12,-,-,48,84,13,-,-,30,-,NaN,NaN,-,2,NaN,-,-,-,153,-,1,-,-,-,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Técnico em Métodos Gráficos em Cardiologia,311,-,-,-,-,-,NaN,-,3,-,54,5,-,-,44,152,-,-,-,19,-,NaN,1,-,1,NaN,-,-,-,28,-,1,-,-,3,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Técnico em Óptica e Optometria Contatólog,210,-,-,-,-,-,NaN,-,3,-,40,79,-,-,16,47,5,-,-,6,-,NaN,NaN,-,-,1,1,-,-,10,-,-,-,-,2,-
"OUTRAS OCUP. DE NÍVEL TÉC. E AUX. EM SAÚDE",Técnico Químico,191,-,-,-,-,4,NaN,-,2,-,5,NaN,-,-,7,67,-,-,3,8,-,NaN,12,-,-,8,-,-,-,69,6,-,-,-,-,-
"AGENTE COMUNITÁRIO DE SAÚDE",,282408,1,16,-,-,5,49,-,258086,-,49,4,-,12,12,86,3,-,4,69,-,22690,11,-,-,422,-,-,-,6,88,474,-,321,-,-
"AGENTE COMUNITÁRIO DE SAÚDE",Agente comunitário de saúde,282408,1,16,-,-,5,49,-,258086,-,49,4,-,12,12,86,3,-,4,69,-,22690,11,-,-,422,-,-,-,6,88,474,-,321,-,-
"AGENTE DE SAÚDE PÚBLICA",,15743,2,65,1,3,17,65,-,1681,3,274,2,-,47,117,541,2,2,43,191,-,126,78,1,13,7537,-,75,-,45,4748,53,1,-,10,-
"AGENTE DE SAÚDE PÚBLICA",Agente de saúde pública agente de saneam,15743,2,65,1,3,17,65,-,1681,3,274,2,-,47,117,541,2,2,43,191,-,126,78,1,13,7537,-,75,-,45,4748,53,1,-,10,-
"ATENDENTE DE ENFERMAGEM/AUX OPER SERV DIV",,35486,-,79,11,7,27,140,3,10398,6,6299,2095,10,2075,920,7587,56,2,15,1165,-,834,1584,52,285,625,36,245,-,347,28,310,7,4,234,-
"ATENDENTE DE ENFERMAGEM/AUX OPER SERV DIV",Atendente de consultório dentario,18488,-,17,2,2,5,6,-,7100,4,5849,2010,-,9,62,453,28,-,1,852,-,449,571,18,95,177,-,227,-,196,10,110,1,1,233,-
"ATENDENTE DE ENFERMAGEM/AUX OPER SERV DIV",Atendente de enfermagem,5991,-,58,3,2,21,32,3,885,1,325,64,6,19,473,2576,5,2,14,127,-,302,510,24,119,114,2,17,-,135,15,129,6,1,1,-
"ATENDENTE DE ENFERMAGEM/AUX OPER SERV DIV",Atendente de farmácia balconista,11007,-,4,6,3,1,102,-,2413,1,125,21,4,2047,385,4558,23,-,-,186,-,83,503,10,71,334,34,1,-,16,3,71,-,2,-,-
"PARTEIRA",,251,-,-,-,-,-,NaN,2,38,-,1,NaN,-,-,4,88,-,-,-,NaN,-,22,2,-,2,4,-,48,-,1,-,39,-,-,-,-
"PARTEIRA",Parteira leiga,251,-,-,-,-,-,NaN,2,38,-,1,NaN,-,-,4,88,-,-,-,NaN,-,22,2,-,2,4,-,48,-,1,-,39,-,-,-,-
"OUTRAS OCUPAÇÕES NÍVEL ELEMENTAR EM SAÚDE",,659958,2207,7100,4489,913,2146,17590,105,138311,387,41449,8763,559,3753,28916,182245,4441,315,1751,17484,20,9385,17316,1083,4465,84924,893,5003,195,28703,36203,4966,2764,163,820,131
"OUTRAS OCUPAÇÕES NÍVEL ELEMENTAR EM SAÚDE",Artesao modelador vidros,13,-,-,-,-,-,10,-,NaN,-,2,NaN,-,-,1,NaN,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS OCUPAÇÕES NÍVEL ELEMENTAR EM SAÚDE",Gesseiro,81,-,-,-,-,-,NaN,-,NaN,-,14,1,1,-,3,50,-,-,-,3,-,NaN,8,-,1,NaN,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",,341468,222,6330,3615,179,1121,5750,38,55994,275,29549,7362,401,2748,17869,108335,3533,140,741,13090,13,3015,10293,846,3029,41951,541,428,71,17605,3120,2095,699,17,359,94
"ADMINISTRAÇÃO",Administrador,6135,13,111,7,1,27,79,2,599,6,1112,331,31,53,197,1319,32,7,13,283,2,55,76,7,18,1133,35,21,8,424,64,26,24,1,16,2
"ADMINISTRAÇÃO",Administrador de banco de dados,179,-,9,-,-,-,2,-,16,-,1,1,-,-,13,29,-,-,-,2,-,4,NaN,-,2,93,-,-,-,2,1,2,-,-,-,2
"ADMINISTRAÇÃO",Administrador de sistemas operacionais,881,-,54,-,-,10,5,-,117,-,26,NaN,1,-,17,98,1,-,-,14,-,8,1,1,1,499,1,-,-,7,5,15,-,-,-,-
"ADMINISTRAÇÃO",Advogado,498,-,8,2,-,4,2,-,18,-,62,21,3,3,33,158,-,-,3,12,-,NaN,1,-,2,128,1,-,3,23,10,-,-,-,-,1
"ADMINISTRAÇÃO",Advogado de empresa,34,-,1,-,-,-,NaN,-,NaN,-,5,1,-,-,2,19,-,-,-,2,-,NaN,NaN,-,-,NaN,-,-,-,4,-,-,-,-,-,-
"ADMINISTRAÇÃO",Almoxarife,2579,-,1,6,-,8,2,-,63,1,148,NaN,2,61,181,1596,24,-,-,38,-,7,110,5,25,196,5,4,-,73,4,16,3,-,-,-
"ADMINISTRAÇÃO",Analista de redes e de comunicação de dados,150,-,-,-,-,4,1,-,1,-,9,NaN,-,-,8,92,4,-,1,3,-,NaN,1,-,1,13,1,-,-,9,-,-,-,-,-,2
"ADMINISTRAÇÃO",Analista de suporte computacional,522,-,15,-,-,2,NaN,-,5,-,27,2,3,1,58,275,13,1,-,22,-,1,7,-,4,52,1,1,-,17,2,3,-,1,-,9
"ADMINISTRAÇÃO",Analista financeiro instituições financeiras,247,-,-,-,-,-,NaN,-,NaN,-,28,1,1,-,21,147,11,-,-,9,-,NaN,4,1,-,8,4,-,-,12,-,-,-,-,-,-
"ADMINISTRAÇÃO",Arquiteto de edificacoes,125,-,-,-,-,-,NaN,-,NaN,1,NaN,NaN,-,-,4,53,-,-,-,2,-,NaN,NaN,-,-,37,-,2,-,1,25,-,-,-,-,-
"ADMINISTRAÇÃO",Arquivista,379,-,1,-,-,-,2,-,111,-,23,NaN,-,-,42,141,4,-,-,25,-,7,3,-,7,7,-,-,-,3,-,3,-,-,-,-
"ADMINISTRAÇÃO",Arquivista de documentos,296,-,-,-,-,-,1,-,50,-,5,NaN,-,-,68,122,6,-,-,26,-,NaN,1,2,-,10,-,-,-,3,1,1,-,-,-,-
"ADMINISTRAÇÃO",Assistente tecnico administrativo,104238,44,3294,310,39,444,2483,15,19815,131,6736,657,107,1223,5672,30712,803,79,360,3817,-,796,3900,359,723,16028,151,187,17,3286,1243,586,91,4,97,29
"ADMINISTRAÇÃO",Atendente de agencia,64,-,11,-,-,-,NaN,-,12,-,4,3,-,-,NaN,4,11,-,-,3,-,1,NaN,-,4,7,-,-,-,4,-,-,-,-,-,-
"ADMINISTRAÇÃO",Atendente de ambulatorio ou clínica,11507,-,27,1,5,8,87,-,1603,-,2220,1128,1,25,393,3297,204,-,10,818,-,156,290,2,217,94,3,-,-,869,3,40,4,-,2,-
"ADMINISTRAÇÃO",Auditor (contadores e afins),325,-,19,-,-,-,1,-,1,-,3,NaN,-,-,7,82,2,-,-,NaN,-,NaN,NaN,-,-,76,1,-,-,1,132,-,-,-,-,-
"ADMINISTRAÇÃO",Auxiliar de contabilidade,717,-,2,-,-,-,NaN,-,5,-,48,3,2,4,69,471,6,-,-,13,-,NaN,11,-,4,46,7,2,-,22,-,1,-,-,-,1
"ADMINISTRAÇÃO",Auxiliar de escritorio,64553,9,686,74,15,246,864,9,10415,16,4623,1852,44,681,4453,25562,826,22,105,2503,-,316,1774,97,735,4792,71,38,5,2838,327,450,39,1,55,10
"ADMINISTRAÇÃO",Auxiliar de estatistica,159,-,1,-,-,1,2,-,8,-,5,2,-,1,13,78,-,-,-,5,-,NaN,3,-,5,11,-,3,-,8,1,11,-,-,1,-
"ADMINISTRAÇÃO",Auxiliar de faturamento,6393,-,9,1,-,10,13,-,45,4,566,25,24,3,489,4010,93,-,1,192,-,6,106,30,44,239,18,-,1,441,3,19,1,-,-,-
"ADMINISTRAÇÃO",Auxiliar de pessoal,1632,1,13,5,2,9,36,-,189,4,102,23,1,13,115,813,9,-,8,33,-,15,29,1,2,110,3,8,1,40,7,40,-,-,-,-
"ADMINISTRAÇÃO",Chefe de contabilidade tecnico,39,-,-,-,-,2,NaN,-,1,-,1,NaN,-,-,3,14,-,-,-,3,-,NaN,3,-,-,11,-,1,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Cobrador externo,20,-,-,-,-,-,NaN,-,NaN,-,9,1,-,-,NaN,3,-,-,-,2,-,NaN,NaN,-,-,NaN,-,-,-,5,-,-,-,-,-,-
"ADMINISTRAÇÃO",Comprador,482,-,-,1,-,-,1,-,NaN,-,18,1,-,3,51,352,8,-,-,5,-,NaN,5,-,9,11,2,-,-,14,-,1,-,-,-,-
"ADMINISTRAÇÃO",Contador,840,-,14,3,-,2,1,-,8,-,65,12,7,1,55,474,6,1,2,19,-,NaN,3,-,1,127,4,3,1,29,-,1,-,-,1,-
"ADMINISTRAÇÃO",Continuo,1387,-,1,-,2,2,6,-,95,-,98,3,2,7,235,745,1,-,4,20,-,33,7,2,8,48,-,-,-,58,10,-,-,-,-,-
"ADMINISTRAÇÃO",Datilografo,304,-,-,-,-,6,3,-,59,-,9,NaN,-,-,42,99,-,-,2,50,-,NaN,3,-,1,21,-,1,-,1,5,2,-,-,-,-
"ADMINISTRAÇÃO",Digitador,13252,6,405,12,8,1,112,-,2467,19,369,8,-,46,247,1164,6,8,64,230,-,196,30,4,9,7009,3,5,-,567,138,107,1,2,8,1
"ADMINISTRAÇÃO",Diretor administrativo,7427,27,130,19,11,12,204,-,1297,6,1240,329,22,59,159,1118,22,3,13,312,1,145,204,4,41,1225,25,16,12,421,160,119,44,1,21,5
"ADMINISTRAÇÃO",Diretor administrativo e financeiro,626,1,-,-,-,5,1,-,11,-,131,40,3,7,40,141,4,-,1,25,-,NaN,8,3,3,109,5,-,3,76,2,2,1,-,3,1
"ADMINISTRAÇÃO",Diretor comercial,27,-,-,-,-,-,NaN,-,NaN,-,6,7,1,1,2,4,-,-,-,1,-,NaN,NaN,-,-,1,-,-,-,3,-,-,1,-,-,-
"ADMINISTRAÇÃO",Diretor de manutenção,71,-,1,-,-,5,NaN,-,NaN,-,5,NaN,-,1,6,36,-,-,-,1,-,NaN,1,1,-,14,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de marketing,6,-,-,-,-,-,NaN,-,NaN,-,1,NaN,-,-,1,2,-,-,-,1,-,NaN,NaN,-,-,NaN,-,-,-,1,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de pesquisa e desenvolvimento (p&d),11,-,-,-,-,-,NaN,-,NaN,-,1,NaN,-,-,2,4,-,-,-,1,-,NaN,NaN,-,-,1,-,-,-,2,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de recursos humanos,86,-,-,-,-,1,NaN,-,3,-,4,NaN,-,-,6,21,-,1,-,3,-,NaN,NaN,-,-,44,-,1,-,2,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de relacoes de trabalho,7,-,-,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,1,2,-,-,-,NaN,-,NaN,NaN,-,-,4,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de serviços culturais,3,-,-,-,-,-,NaN,-,NaN,-,2,NaN,-,-,NaN,NaN,-,-,-,NaN,-,NaN,NaN,-,1,NaN,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de serviços de informatica,152,-,4,-,1,-,NaN,-,19,-,8,1,2,-,4,22,-,-,-,5,-,1,1,-,-,83,-,-,-,1,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de serviços de saúde,9355,-,14,13,1,11,10,-,74,10,582,169,22,5,1048,5613,606,-,-,198,-,7,184,79,302,70,6,-,1,210,6,96,12,-,4,2
"ADMINISTRAÇÃO",Diretor de serviços sociais,34,-,-,-,-,-,NaN,-,3,-,10,3,-,-,1,3,1,-,-,NaN,-,NaN,NaN,-,-,10,-,-,-,3,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de suprimentos,12,-,-,-,-,-,NaN,-,NaN,-,1,NaN,-,-,NaN,6,-,-,-,1,-,NaN,NaN,-,-,3,1,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de suprimentos no serviço publico,5,-,-,-,-,-,NaN,-,1,-,1,NaN,-,-,NaN,NaN,-,-,-,NaN,-,NaN,NaN,-,-,3,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor financeiro,119,-,-,-,-,1,NaN,-,NaN,-,18,3,2,2,7,30,1,-,1,11,-,NaN,1,-,1,27,2,1,-,11,-,-,-,-,-,-
"ADMINISTRAÇÃO",Economista domestico,14,-,-,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,2,5,-,-,-,2,-,NaN,NaN,-,-,4,-,-,-,NaN,1,-,-,-,-,-
"ADMINISTRAÇÃO",Engenheiro civil,513,-,1,-,-,-,NaN,-,2,-,12,6,-,-,24,142,2,-,-,6,-,NaN,NaN,-,-,220,-,28,-,3,67,-,-,-,-,-
"ADMINISTRAÇÃO",Engenheiro civil (saneamento),85,-,-,-,-,-,NaN,-,NaN,-,2,NaN,-,-,NaN,2,-,-,3,NaN,-,NaN,NaN,-,-,35,-,3,-,NaN,40,-,-,-,-,-
"ADMINISTRAÇÃO",Engenheiro de seguranca do trabalho,379,-,-,-,-,-,NaN,-,3,1,88,18,-,-,26,190,2,1,-,11,-,NaN,NaN,1,1,18,-,1,-,5,12,1,-,-,-,-
"ADMINISTRAÇÃO",Fiscal de tributos municipal,104,-,-,-,-,-,NaN,-,1,-,2,NaN,-,-,NaN,NaN,-,-,-,NaN,-,NaN,1,1,-,42,-,-,-,NaN,57,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente administrativo,10443,44,135,16,20,17,223,4,2001,11,2418,618,49,157,170,975,54,4,22,518,1,202,173,8,32,1161,107,32,5,974,146,32,78,3,27,6
"ADMINISTRAÇÃO",Gerente comercial,121,-,-,-,-,-,1,-,NaN,-,26,11,-,11,6,24,3,-,-,10,-,NaN,NaN,-,-,NaN,2,-,-,24,-,-,3,-,-,-
"ADMINISTRAÇÃO",Gerente de almoxarifado,145,-,-,-,-,-,NaN,-,6,-,6,NaN,-,10,6,55,1,-,-,5,-,1,5,-,2,39,-,-,-,3,1,5,-,-,-,-
"ADMINISTRAÇÃO",Gerente de compras,141,-,-,-,-,-,NaN,-,1,-,6,1,-,-,5,78,-,-,-,3,-,1,1,-,-,35,-,-,-,9,-,1,-,-,-,-
"ADMINISTRAÇÃO",Gerente de comunicacao,61,-,1,1,-,-,NaN,-,1,-,7,NaN,-,-,8,18,3,-,-,1,-,NaN,NaN,-,-,11,-,-,-,10,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de departamento pessoal,229,-,-,-,-,2,1,-,3,-,16,1,-,-,19,121,2,-,-,7,-,5,6,1,1,34,1,-,-,5,-,4,-,-,-,-
"ADMINISTRAÇÃO",Gerente de desenvolvimento de sistemas,22,-,1,-,-,-,NaN,-,NaN,-,2,NaN,-,-,NaN,10,-,-,-,NaN,-,NaN,NaN,-,-,7,-,-,-,2,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de marketing,43,-,-,-,-,-,NaN,-,NaN,-,5,NaN,1,-,11,18,1,-,-,NaN,-,NaN,NaN,-,-,1,-,-,-,6,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de pesquisa e desenvolvimento (p&d),25,-,2,-,-,-,NaN,-,NaN,-,7,1,-,-,2,9,-,-,-,NaN,-,NaN,NaN,-,-,1,-,-,-,3,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de operação de tecnologia da informação,44,-,1,-,-,1,NaN,-,NaN,-,3,NaN,-,-,NaN,15,1,-,-,1,-,NaN,NaN,-,-,22,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de producao e operacoes,38,-,-,-,-,1,NaN,-,1,-,4,NaN,-,-,5,16,1,-,-,NaN,-,NaN,NaN,-,-,2,1,-,-,5,1,-,-,-,1,-
"ADMINISTRAÇÃO",Gerente de projetos de tecnologia da informação,30,-,-,-,-,-,NaN,-,NaN,-,2,NaN,-,-,1,18,-,-,-,NaN,-,NaN,NaN,-,-,5,-,-,-,2,-,-,-,-,-,2
"ADMINISTRAÇÃO",Gerente de projetos e serviços de manutenção,109,-,-,-,-,-,NaN,-,NaN,-,9,NaN,-,-,11,74,3,-,-,NaN,-,NaN,2,-,-,5,-,-,-,5,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de recursos humanos,397,-,2,1,-,1,1,-,5,-,33,2,1,-,40,180,2,-,1,15,-,NaN,9,1,2,72,2,-,-,25,-,2,-,-,-,-
